LoadId,OMarket,Equipment,Dt,Cust,HazMat,LeadDays,PickDOW,DMarket,DZip,Distance,DLon,DLat,COGS
58384974,IL_CHI,V,2024-05-29,a7a007e9cf704313a02930002f0e4ec4,0,0,Weekday,TX_DAL,75050,942,-97.01,32.77,1800
58385018,IL_CHI,V,2024-05-29,0e3716c717ca4f9ea1b434ee72fd341b,0,1,Weekday,KY_LOU,40299,302,-85.54,38.18,650
58385023,IL_CHI,V,2024-05-29,b4ee1e9326b8424989b9e2bc4d7183e9,0,2,Weekday,MO_STL,63042,299,-90.37,38.78,750
58385522,IL_CHI,V,2024-05-29,d7cfec0f32e24900af3af8004fb14284,0,1,Weekday,CT_HAR,06074,926,-72.56,41.83,2000
58396153,IL_CHI,V,2024-05-30,c2d6528118df444098dbc74735a651ed,0,2,Weekday,WI_MIL,53144,64,-87.89,42.61,320
58396340,IL_CHI,V,2024-05-30,4671ec84a7514329a3255dc48dabe269,0,1,Weekday,MO_STL,63382,316,-91.48,39.27,850
58396369,IL_CHI,V,2024-05-30,4671ec84a7514329a3255dc48dabe269,0,1,Weekday,MO_STL,63382,316,-91.48,39.27,800
58396456,IL_CHI,V,2024-06-03,2749ecff574049dfa5de4ab0a6ccabb8,0,5,Weekday,MA_BOS,02019,1000,-71.47,42.08,2200
58396499,IL_CHI,V,2024-05-29,faba475003cc403ea402eadfc95eb6cb,0,1,Weekday,IN_GRY,46350,91,-86.73,41.62,400
58396605,IL_CHI,V,2024-05-30,0fb195cd9ac7454dae9b9c47926ca93e,0,6,Weekday,MN_MIN,55413,393,-93.24,45,900
58397031,IL_CHI,V,2024-05-29,da2557e9ebb24247a0995f1ff1f2f080,0,1,Weekday,IL_CHI,60104,15,-87.88,41.88,250
58397034,IL_CHI,V,2024-05-29,923cbeec63c342f987826b4963d826c5,0,6,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58397049,IL_CHI,V,2024-05-29,923cbeec63c342f987826b4963d826c5,0,7,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58397115,IL_CHI,V,2024-05-29,923cbeec63c342f987826b4963d826c5,0,1,Weekday,NY_BRN,11735,883,-73.43,40.73,2100
58397177,IL_CHI,V,2024-05-29,2b3a22be8751409f8f0231a0fa8c310a,0,1,Weekday,IL_JOL,60440,20,-88.07,41.7,275
58535938,IL_CHI,V,2024-06-10,48b1668ee7da4594abc274b9df4f3b13,0,2,Weekday,IL_CHI,60632,34,-87.71,41.81,274
58536051,IL_CHI,V,2024-06-10,9ef3e66335384f55b1356be6318c8ad9,0,1,Weekday,IL_BLO,61834,169,-87.63,40.17,550
58545706,IL_CHI,V,2024-06-12,e742f5377c86427d86870d434f2f171f,0,0,Weekday,IN_IND,47394,265,-84.98,40.17,700
58545708,IL_CHI,V,2024-06-18,227cad1b862745638bce345c5813a550,0,4,Weekday,TX_DAL,75482,904,-95.6,33.15,1900
58545726,IL_CHI,V,2024-06-12,84847a1a922444f7a6d226f328b0a855,0,1,Weekday,IN_IND,46052,176,-86.47,40.04,650
58545727,IL_CHI,V,2024-06-12,84847a1a922444f7a6d226f328b0a855,0,1,Weekday,IN_IND,46052,176,-86.47,40.04,650
58545729,IL_CHI,V,2024-06-19,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58545732,IL_CHI,V,2024-06-19,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58545734,IL_CHI,V,2024-06-19,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58545845,IL_CHI,V,2024-06-13,e742f5377c86427d86870d434f2f171f,0,0,Weekday,OR_PEN,99345,1946,-119.61,45.94,3400
58545895,IL_CHI,V,2024-06-14,5780d0e0cf4f4de6960d6a5b6d6479cd,0,4,Weekday,IL_CHI,60628,47,-87.62,41.7,350
58545896,IL_CHI,V,2024-06-14,5780d0e0cf4f4de6960d6a5b6d6479cd,0,5,Weekday,IL_CHI,60628,47,-87.62,41.7,300
58545906,IL_CHI,V,2024-06-13,27f9d538cefe4ef2b42170c5659d732a,0,1,Weekday,IL_CHI,60176,37,-87.87,41.96,275
58545925,IL_CHI,V,2024-06-13,296a6bd1b74e4c11b5029c1d89786e86,0,1,Weekday,KY_BOW,42101,411,-86.46,37.03,1050
58545947,IL_CHI,V,2024-06-13,1b1b32969ed344d5983d06106364effa,0,0,Weekday,IN_SBD,46545,145,-86.16,41.69,500
58545952,IL_CHI,V,2024-06-14,5780d0e0cf4f4de6960d6a5b6d6479cd,0,5,Weekday,IL_CHI,60628,47,-87.62,41.7,300
58545963,IL_CHI,V,2024-06-13,1b1b32969ed344d5983d06106364effa,0,0,Weekday,MD_BAL,21076,736,-76.72,39.16,1700
58546067,IL_CHI,V,2024-06-11,d40284b3808f438383b4d470de3957fc,0,2,Weekday,PA_ALL,18011,761,-75.63,40.48,1800
58546427,IL_CHI,V,2024-06-11,c67e1c7505b04049bff48fc01fc9aa5f,0,1,Weekday,TX_MCA,78503,1449,-98.24,26.17,1725
58546473,IL_CHI,V,2024-06-11,3e6c4d9d738d41f185d9e84eeb86fd77,0,1,Weekday,IL_CHI,60007,12,-88.01,42.01,274
58558156,IL_CHI,V,2024-06-17,978391c5e7704a30876367d950030027,0,6,Weekday,MI_DET,48111,279,-83.48,42.21,900
58558344,IL_CHI,V,2024-06-11,f85d5a3990a041aa995f7d5755afb000,0,0,Weekday,TX_ELP,79906,1460,-106.41,31.82,2100
58700880,IL_CHI,V,2024-06-25,e742f5377c86427d86870d434f2f171f,0,1,Weekday,IN_IND,47394,265,-84.98,40.17,650
58700944,IL_CHI,V,2024-06-21,e450fa8d70f74b1a9e7c3cd5901abaec,0,0,Weekday,IN_IND,46060,175,-85.97,40.04,600
58701381,IL_CHI,V,2024-06-24,53ef982079414dcb822492b81fffa587,0,5,Weekday,OR_MED,97402,2123,-123.18,44.06,3400
58701480,IL_CHI,V,2024-06-21,1725b1761ab74af7b28d846a956f81ab,0,7,Weekday,MO_STL,63080,366,-91.09,38.19,800
58701555,IL_CHI,V,2024-06-24,ae6f9702fa5b4b14bca7f9851a215cd5,0,4,Weekday,NC_CHA,29708,779,-80.98,35.05,1400
58701690,IL_CHI,V,2024-06-21,69dedbafcf4341c193b39e01d5d825fc,0,0,Weekday,OH_COL,43123,376,-83.09,39.87,950
58701706,IL_CHI,V,2024-06-21,6f4010bd163c437888aae38fff015676,0,0,Weekday,NV_VEG,89030,1747,-115.12,36.21,2925
58701792,IL_CHI,V,2024-06-26,1c159112d2d4407f9cf5d72d43a10f4a,0,5,Weekday,ND_FAR,58078,626,-96.9,46.85,1250
58858845,IL_CHI,V,2024-07-09,e5612b158bea4670a9b811a50b9be2c3,0,4,Weekday,FL_LAK,32824,1140,-81.36,28.39,3000
58858861,IL_CHI,V,2024-07-08,ec7731941c484beeb6c0e9b5ec5c36aa,0,3,Weekday,TN_NAS,37174,519,-86.91,35.73,1000
58859291,IL_CHI,V,2024-07-18,094e72b27426481e942791f742fb52e8,0,14,Weekday,ID_TWI,83705,1695,-116.22,43.58,3000
58859435,IL_CHI,V,2024-07-05,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,750
58859687,IL_CHI,V,2024-07-10,0b85a791d7754db49995f478785941f4,0,7,Weekday,KY_LOU,47150,296,-85.83,38.31,900
58859712,IL_CHI,V,2024-07-16,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,TX_HOU,77535,1038,-94.9,30.04,1950
58859714,IL_CHI,V,2024-07-17,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,TX_HOU,77535,1038,-94.9,30.04,1900
58859715,IL_CHI,V,2024-07-12,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,CO_DEN,80537,965,-105.14,40.39,2000
58859717,IL_CHI,V,2024-07-10,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,PA_ALL,18517,729,-75.72,41.39,1800
58859767,IL_CHI,V,2024-07-15,16baf742dd184a4cb79cfcb23162eb33,0,10,Weekday,OH_CLE,44256,356,-81.84,41.14,935
58859777,IL_CHI,V,2024-07-16,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,PA_ALL,18517,729,-75.72,41.39,1800
58859778,IL_CHI,V,2024-07-17,33f2be8593b4419488cdc465fb0db8b5,0,13,Weekday,PA_ALL,18517,729,-75.72,41.39,1900
58869784,IL_CHI,V,2024-07-08,042e5c13758146f7ad161375019c9b0c,0,1,Weekday,NM_ALB,87940,1467,-106.97,32.67,2400
58869930,IL_CHI,V,2024-07-18,acb8f3796b964ac4857964959f5f5fe9,0,14,Weekday,IL_JOL,60441,33,-88.04,41.59,271
58869981,IL_CHI,V,2024-07-09,75af76af1fd84fe4a882276da945f7f4,0,8,Weekday,IN_SBD,46628,132,-86.31,41.71,400
58870040,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,1,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870044,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870045,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870075,IL_CHI,V,2024-07-12,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870077,IL_CHI,V,2024-07-12,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870080,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,3,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58870128,IL_CHI,V,2024-07-09,5780d0e0cf4f4de6960d6a5b6d6479cd,0,3,Weekday,NC_RAL,27577,827,-78.35,35.51,1900
58870165,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,3,Weekday,SC_COL,29209,819,-80.94,33.97,1600
58870168,IL_CHI,V,2024-07-10,227cad1b862745638bce345c5813a550,0,1,Weekday,TN_NAS,37040,417,-87.33,36.54,800
59037476,IL_CHI,V,2024-07-22,626b158178f145d18cd3da68bd566f6a,0,3,Weekday,TN_MEM,38637,571,-90.05,34.95,1000
59037601,IL_CHI,V,2024-07-19,626b158178f145d18cd3da68bd566f6a,0,0,Weekday,FL_LAK,33811,1214,-82.01,27.98,2800
59037704,IL_CHI,V,2024-07-22,626b158178f145d18cd3da68bd566f6a,0,3,Weekday,TN_NAS,37090,493,-86.31,36.13,1000
59037898,IL_CHI,V,2024-07-19,626b158178f145d18cd3da68bd566f6a,0,3,Weekday,TN_NAS,37090,493,-86.31,36.13,1000
59037964,IL_CHI,V,2024-07-19,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,750
59038104,IL_CHI,V,2024-07-19,18fbb94e354e42a189130505a6a4db57,0,3,Weekday,NY_ALB,12550,823,-74.05,41.53,1920
59038171,IL_CHI,V,2024-07-22,f8d0e8767e994d11a10df9bc73ce1689,0,3,Weekday,MI_RAP,49002,195,-85.57,42.21,700
59038187,IL_CHI,V,2024-07-19,32f49de94bbd4f92bfdabdb73bad90fb,0,1,Saturday,TX_FTW,76712,1042,-97.22,31.51,2100
59038380,IL_CHI,V,2024-07-19,ab09a8d217d14e7e92eecdb8aa12fc7d,0,0,Weekday,NJ_ELI,08618,788,-74.78,40.24,1900
59038516,IL_CHI,V,2024-07-19,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
59038593,IL_CHI,V,2024-07-19,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
59038997,IL_CHI,V,2024-07-19,c735543f922244afaed42eb3271c1060,0,3,Weekday,IL_CHI,60174,27,-88.3,41.92,275
58454663,IL_CHI,V,2024-06-04,9ef3e66335384f55b1356be6318c8ad9,0,3,Weekday,OH_CLE,44601,413,-81.12,40.91,1000
58466126,IL_CHI,V,2024-06-04,1d950674c9f148c1b6a1ce999d876bb9,0,1,Weekday,CA_LAX,90810,2015,-118.22,33.82,2300
58466380,IL_CHI,V,2024-06-04,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,MN_MIN,55121,377,-93.15,44.85,900
58466679,IL_CHI,V,2024-06-04,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,IL_JOL,60525,27,-87.87,41.78,250
58477961,IL_CHI,V,2024-06-05,bb1b81f5f9a04407bd68a7d7557d4da6,0,2,Weekday,TX_DAL,75160,942,-96.29,32.75,1400
58478112,IL_CHI,V,2024-06-13,094e72b27426481e942791f742fb52e8,0,9,Weekday,MN_MIN,56001,434,-93.99,44.16,900
58478173,IL_CHI,V,2024-06-05,c6a1c324012a4d4ba93d7b065265436b,0,0,Weekday,IL_CHI,60714,18,-87.82,42.03,250
58608921,IL_CHI,V,2024-06-14,bce8dab6d96f40a18869ad942b465636,0,0,Weekday,SD_SXF,57107,559,-96.8,43.58,1000
58608944,IL_CHI,V,2024-06-18,31d26f492ef24b98817b8b9a40a3c797,0,4,Weekday,TN_MEM,72450,485,-90.55,36.07,900
58608952,IL_CHI,V,2024-06-19,31d26f492ef24b98817b8b9a40a3c797,0,5,Weekday,TN_MEM,72450,485,-90.55,36.07,900
58608977,IL_CHI,V,2024-06-14,bce8dab6d96f40a18869ad942b465636,0,0,Weekday,SD_SXF,57107,559,-96.8,43.58,1000
58609015,IL_CHI,V,2024-06-17,587cb5508a754254924162b9ed1a1b37,0,3,Weekday,CA_ONT,92374,1966,-117.17,34.06,2500
58618482,IL_CHI,V,2024-06-14,2a0088d3897a4f3fb5dcc06342fdd863,0,3,Weekday,WI_MIL,53154,79,-87.91,42.89,450
58618677,IL_CHI,V,2024-06-14,12e0c67c79b34a409c9454c69cab511e,0,3,Weekday,IA_DUB,50616,294,-92.67,43.07,700
58618775,IL_CHI,V,2024-06-17,561d7b2d91ca46ccbfddd3096168e73f,0,4,Weekday,ME_AUG,04330,1168,-69.76,44.35,2800
58619410,IL_CHI,V,2024-06-14,7340c1e4490d4365bdbc6ee9d7676327,0,3,Weekday,IL_JOL,60446,33,-88.11,41.63,270
58619687,IL_CHI,V,2024-06-18,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,CA_LAX,93021,2047,-118.88,34.29,2400
58619688,IL_CHI,V,2024-06-18,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,CA_LAX,93021,2047,-118.88,34.29,2500
58619689,IL_CHI,V,2024-06-18,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,CA_LAX,93021,2047,-118.88,34.29,2400
58619690,IL_CHI,V,2024-06-18,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,CA_LAX,93021,2047,-118.88,34.29,2400
58619691,IL_CHI,V,2024-06-18,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,CA_LAX,93021,2047,-118.88,34.29,2400
58630437,IL_CHI,V,2024-06-21,227cad1b862745638bce345c5813a550,0,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58630438,IL_CHI,V,2024-06-21,227cad1b862745638bce345c5813a550,1,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58630440,IL_CHI,V,2024-06-24,227cad1b862745638bce345c5813a550,1,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58630441,IL_CHI,V,2024-06-21,227cad1b862745638bce345c5813a550,0,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58630442,IL_CHI,V,2024-06-21,227cad1b862745638bce345c5813a550,0,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58630505,IL_CHI,V,2024-06-19,84847a1a922444f7a6d226f328b0a855,0,5,Weekday,IN_IND,46052,176,-86.47,40.04,644
58630506,IL_CHI,V,2024-06-19,84847a1a922444f7a6d226f328b0a855,0,6,Weekday,IN_IND,46052,176,-86.47,40.04,644
58630507,IL_CHI,V,2024-06-19,84847a1a922444f7a6d226f328b0a855,0,7,Weekday,IN_IND,46052,176,-86.47,40.04,644
58630508,IL_CHI,V,2024-06-19,84847a1a922444f7a6d226f328b0a855,0,8,Weekday,IN_IND,46052,176,-86.47,40.04,644
58630509,IL_CHI,V,2024-06-19,84847a1a922444f7a6d226f328b0a855,0,9,Weekday,IN_IND,46052,176,-86.47,40.04,644
58630547,IL_CHI,V,2024-06-26,227cad1b862745638bce345c5813a550,0,3,Weekday,TX_DAL,75092,865,-96.66,33.65,1600
58630556,IL_CHI,V,2024-06-20,227cad1b862745638bce345c5813a550,0,1,Weekday,IL_CHI,60007,47,-88.01,42.01,300
58630566,IL_CHI,V,2024-06-24,e742f5377c86427d86870d434f2f171f,0,6,Weekday,MI_DET,48213,312,-83,42.4,750
58776932,IL_CHI,V,2024-07-01,ec7df04ba9a640ec9621ee82b1a1bf92,0,11,Weekday,TX_DAL,75052,960,-97.03,32.67,1700
58777088,IL_CHI,V,2024-06-28,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,PA_PHI,19047,807,-74.91,40.18,1900
58777210,IL_CHI,V,2024-06-27,9bbb3d76dfef44278f31ca3451f725ff,0,1,Weekday,CA_SFR,95076,2201,-121.77,36.94,3000
58777253,IL_CHI,V,2024-06-27,c2c7487ed13e4c70bb22a89a2bcd0e66,0,0,Weekday,IN_FTW,46975,130,-86.24,41.08,650
58777441,IL_CHI,V,2024-06-27,4fbda52a053145509ee80f69678dd881,0,1,Weekday,TN_MEM,38671,551,-89.99,34.96,1000
58777538,IL_CHI,V,2024-06-28,920b4d82835a4cdbbbe6e1f86ca454eb,0,4,Weekday,IL_JOL,60526,7,-87.87,41.83,250
58788938,IL_CHI,V,2024-06-28,7988a31fdeb044ba8125330a48808adc,1,3,Weekday,OH_CIN,45242,310,-84.36,39.24,1000
58788940,IL_CHI,V,2024-06-28,b4ee1e9326b8424989b9e2bc4d7183e9,0,4,Weekday,IL_CHI,60131,12,-87.88,41.94,300
58789004,IL_CHI,V,2024-06-28,b4ee1e9326b8424989b9e2bc4d7183e9,0,5,Weekday,IL_CHI,60131,12,-87.88,41.94,250
58789342,IL_CHI,V,2024-06-28,7988a31fdeb044ba8125330a48808adc,0,3,Weekday,WI_MIL,53022,116,-88.12,43.21,500
58789456,IL_CHI,V,2024-07-17,26534ba79c8c4579a60919a454b0983e,0,14,Weekday,IL_CHI,60160,10,-87.86,41.9,250
58789458,IL_CHI,V,2024-07-22,26534ba79c8c4579a60919a454b0983e,0,14,Weekday,IL_CHI,60160,10,-87.86,41.9,300
58789793,IL_CHI,V,2024-07-01,5fcb46f76209414881af840a6e7690cf,0,14,Weekday,IL_JOL,60450,43,-88.42,41.37,325
58789904,IL_CHI,V,2024-07-03,1a07c3ffa42f4c1897ef048a0b06962c,0,10,Weekday,IN_FTW,46809,158,-85.19,41.02,750
58790079,IL_CHI,V,2024-07-01,75af76af1fd84fe4a882276da945f7f4,0,11,Weekday,TX_DAL,75134,946,-96.78,32.62,1800
58790232,IL_CHI,V,2024-07-01,75af76af1fd84fe4a882276da945f7f4,0,12,Weekday,IN_SBD,46628,132,-86.31,41.71,400
58932933,IL_CHI,V,2024-07-11,c735543f922244afaed42eb3271c1060,0,1,Weekday,TN_MEM,38301,497,-88.83,35.61,1050
58933856,IL_CHI,V,2024-07-15,b53f69a4da6947b6b090fb9ff549b351,0,4,Weekday,CA_ONT,91730,1957,-117.58,34.1,2350
58933958,IL_CHI,V,2024-07-11,08013aaf38834c68b5db0764a0d50dd5,0,1,Weekday,SD_SXF,51111,462,-96.38,42.41,1150
58946351,IL_CHI,V,2024-07-12,70967b1e4223447999eda77877b94caa,0,0,Weekday,MA_BOS,02702,1038,-71.07,41.79,2350
58946553,IL_CHI,V,2024-07-12,c6a1c324012a4d4ba93d7b065265436b,0,0,Weekday,IL_CHI,60714,14,-87.82,42.03,250
58946639,IL_CHI,V,2024-07-15,0b85a791d7754db49995f478785941f4,0,4,Weekday,IL_JOL,60481,52,-88.14,41.31,325
58946667,IL_CHI,V,2024-07-12,70967b1e4223447999eda77877b94caa,0,0,Weekday,CT_HAR,10918,836,-74.26,41.35,1800
58946744,IL_CHI,V,2024-07-12,08013aaf38834c68b5db0764a0d50dd5,0,3,Weekday,IA_DES,50317,317,-93.55,41.62,900
58946849,IL_CHI,V,2024-07-12,08013aaf38834c68b5db0764a0d50dd5,0,3,Weekday,IA_DES,50317,317,-93.55,41.62,900
58947069,IL_CHI,V,2024-07-15,99926112e52b4d50b0a4e1276506fbaf,0,3,Weekday,OH_TOL,43617,300,-83.72,41.67,725
58947693,IL_CHI,V,2024-07-12,31d26f492ef24b98817b8b9a40a3c797,0,5,Weekday,TN_MEM,72450,485,-90.55,36.07,900
58947695,IL_CHI,V,2024-07-16,31d26f492ef24b98817b8b9a40a3c797,0,4,Weekday,TN_MEM,72450,485,-90.55,36.07,900
58947775,IL_CHI,V,2024-07-12,3b6ea73611314d80a0d6898e815ed563,0,0,Weekday,TX_LAR,78045,1356,-99.51,27.68,1800
58948078,IL_CHI,V,2024-07-12,d0e0fdd16f9643db991ad56be807e2f0,0,3,Weekday,WI_MIL,53115,101,-88.65,42.64,400
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,TN_KNO,37950,545,-83.92,35.96,1073.65
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IL_TAY,62521,181,-88.93,39.83,624.45
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,TN_NAS,37202,485,-86.79,36.16,974.85
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,CT_HAR,06101,927,-72.66,41.78,2095.02
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,NY_ROC,14692,560,-77.62,43.15,1321.6
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IN_GRY,46383,106,-87.03,41.48,493.96
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,TX_LUB,79408,1184,-101.85,33.58,1941.76
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,WI_GRE,54902,200,-88.55,43.99,496
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,OH_TOL,43543,200,-84.63,41.61,678
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,MS_JAC,39201,766,-90.19,32.29,1378.8
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,NY_ALB,12201,845,-73.81,42.75,2028
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,TN_CHA,37401,636,-85.31,35.05,1195.68
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,MO_STL,63166,290,-90.2,38.63,751.1
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,WI_EAU,54619,200,-90.78,43.75,506
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IL_JOL,60450,51,-88.42,41.37,345.78
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,OH_COL,45362,250,-84.65,40.28,790
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,NY_SYR,13220,753,-76.15,43.05,1784.61
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IN_FTW,46725,148,-85.48,41.17,574.24
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,NY_ELM,14901,699,-76.77,42.09,1677.6
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,PA_ALL,18105,750,-75.47,40.61,1672.5
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,FL_LAK,33802,1186,-81.95,28.03,2348.28
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IA_DES,50112,250,-92.74,41.73,675
0,IL_CHI,V,2024-07-14,DAT,0,2,Weekday,IN_TER,47859,150,-87.18,39.88,562.5
58336828,IL_CHI,V,2024-05-29,bb1b81f5f9a04407bd68a7d7557d4da6,0,6,Weekday,TX_DAL,75160,933,-96.29,32.75,1700
58337524,IL_CHI,V,2024-05-28,33f2be8593b4419488cdc465fb0db8b5,0,7,Weekday,OR_PEN,98930,1939,-119.91,46.26,3400
58337525,IL_CHI,V,2024-05-29,33f2be8593b4419488cdc465fb0db8b5,0,8,Weekday,OR_PEN,98930,1939,-119.91,46.26,3100
58337973,IL_CHI,V,2024-05-29,e742f5377c86427d86870d434f2f171f,0,7,Weekday,MI_DET,48213,312,-83,42.4,650
58338073,IL_CHI,V,2024-05-28,296a6bd1b74e4c11b5029c1d89786e86,0,4,Weekday,KY_BOW,42101,411,-86.46,37.03,1050
58338092,IL_CHI,V,2024-05-28,227cad1b862745638bce345c5813a550,0,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58338093,IL_CHI,V,2024-05-28,227cad1b862745638bce345c5813a550,1,5,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58338100,IL_CHI,V,2024-05-28,227cad1b862745638bce345c5813a550,0,6,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58338105,IL_CHI,V,2024-05-28,227cad1b862745638bce345c5813a550,0,6,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58338113,IL_CHI,V,2024-05-29,227cad1b862745638bce345c5813a550,0,6,Weekday,IL_CHI,60188,38,-88.13,41.92,294
58338114,IL_CHI,V,2024-05-28,227cad1b862745638bce345c5813a550,0,6,Weekday,IL_CHI,60188,38,-88.13,41.92,294
58338117,IL_CHI,V,2024-05-29,227cad1b862745638bce345c5813a550,0,2,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58338118,IL_CHI,V,2024-05-29,227cad1b862745638bce345c5813a550,0,2,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58350339,IL_CHI,V,2024-05-28,0f143932cd51406f95bfbd7ff6462262,0,5,Weekday,MO_STL,63146,302,-90.45,38.69,700
58350341,IL_CHI,V,2024-05-30,5780d0e0cf4f4de6960d6a5b6d6479cd,0,6,Weekday,IL_CHI,60628,47,-87.62,41.7,350
58350343,IL_CHI,V,2024-05-28,5780d0e0cf4f4de6960d6a5b6d6479cd,0,5,Weekday,IL_CHI,60628,47,-87.62,41.7,300
58350828,IL_CHI,V,2024-05-31,5780d0e0cf4f4de6960d6a5b6d6479cd,0,7,Weekday,IL_CHI,60628,47,-87.62,41.7,350
58491623,IL_CHI,V,2024-06-05,6fd9ae1f0be0446880e74ae35ae1f896,0,1,Weekday,MN_MIN,55418,381,-93.24,45.02,800
58491687,IL_CHI,V,2024-06-06,0279882b268b4a86bdb7c7eb371aba9c,0,5,Weekday,PA_HAR,17340,653,-77.11,39.75,1485
58491814,IL_CHI,V,2024-06-06,b1049393f57647ae92678e912fabc181,0,1,Weekday,TN_MEM,38654,567,-89.83,34.95,900
58492116,IL_CHI,V,2024-06-06,bf1ef7d6db3b42b98122a3f1a091321b,0,1,Weekday,PA_PIT,16134,425,-80.47,41.51,1200
58492400,IL_CHI,V,2024-06-06,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58503656,IL_CHI,V,2024-06-06,b7e935c659164b869e48fbc8283d39d8,0,5,Weekday,KY_LEX,41048,294,-84.69,39.08,800
58503741,IL_CHI,V,2024-06-06,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,800
58503784,IL_CHI,V,2024-06-06,978391c5e7704a30876367d950030027,0,1,Weekday,MI_SAG,48624,329,-84.48,44.09,900
58503826,IL_CHI,V,2024-06-06,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,800
58503931,IL_CHI,V,2024-06-06,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,800
